user	topic	link	utterance	category
sid bertel	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	geehrte(r) kapa, ich erkläre das mal - das mit dem markt ist nämlich so:	lecture
sid bertel	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	1. knappe dinge kosten etwas	lecture
sid bertel	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	2. es braucht kapital um die knappen dinge hinzustellen	lecture
sid bertel	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	3. das kapital muss man sich i.d.r. leihen - und das bedeutet	lecture
sid bertel	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	a) risikobereitschaft b) maloche jeden tag ohne wehklagen für jahrzehnte	lecture
sid bertel	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	wenn die tugenden a-c nicht zu den ihren gehören, sollten sie sich besser über andere themen unterhalten	lecture
Kapaster d.J.	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	Die besteht eben nicht aus der Verteuerung knapper Güter, sondern produziert gesättigte Märkte mit einer Konkurrenz um den Kunden.	lecture
Kapaster d.J.	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	Das ist die Quelle unseres Wohlstands und des sozialen Ausgleichs.	lecture
Der Niederbayer	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	Was mir gehört, gehört mir.	lecture
matius2	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	1. Es wird faktisch künstlich verknappt	lecture
matius2	politics	https://www.zeit.de/wirtschaft/unternehmen/2021-05/immobilienkonzerne-berlin-enteignung-mietendeckel-profit-kritik/seite-3	2, Es gibt Instrumente wie man dieser Verknappung (Grund uns Boden) begegnen könnte.	lecture
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Ts Ts. Wenn wir schon dabei sind, dann bitte ganz genau:	lecture
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Tatsächlich handelt es sich eine Verschmelzung von „wallala“ und „weiala“.	lecture
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Ich bin da der Mann fürs Konzise.	lecture
Harnoncourt Fan	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Rangström ist von den vielen verdienstvollen Einspielungen von Skandinaviern bei CPO eine der erfreulichsten.	lecture
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Das illustre Gespann braucht für seine Darstellung ganze 5 Minuten länger	lecture
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Tja, ohne Witz bringt die janze Vernunft nix	lecture
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	aber das kann an meiner Art nicht-temperiert zu hören liegen	lecture
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Ab und zu meine ich, dass er - in den beiden langsamen Sätzen - die Phrasierung nicht ganz logisch darstellt	lecture
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Ich kann es ganz genau anhand von Minuten/Sekundenangaben bei allen Aufnahmen darstellen	lecture
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Ich glaube, dass das der Grund ist, warum er manchen Hörern langweilig erscheint	lecture
Karl Wentzel	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Als Oboenspieler sollte man auf jeden Fall seine Psalmensinfonie kennen	lecture
Karl Wentzel	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Ja, man merkt bei Strawinsky sofort, daß er alles am Klavier komponiert	lecture
Karl Wentzel	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Die vielen langen Haltetöne zum Beispiel in der 7. Sinfonie brauchen eben auf der Orgel nur einen Finger auf der Taste, als Oboist ist das nicht ganz so einfach	lecture
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Jede menschliche Idee beruht auf Abstraktion von Sinneseindrücken, und das gilt auch für Kunstwerke	lecture
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	"Ich kann in der Musik, anders als in der bildenden Kunst, nicht ""das Werk selbst"" erfahren, sondern immer nur eine Interpretation"	lecture
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	In diesem Sinne, ist der Komponist seinen Interpreten vollständig ausgeliefert	lecture
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Das bedeutet natürlich eine unglaubliche Verantwortung für den Interpreten	lecture
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	denn er erweckt das Werk zum Leben, dass der Komponist nur auf totes Papier geschrieben hat	lecture
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Es erfordert auch das Einfühlungsvermögen, eine fremde Idee aufzugreifen und etwas daraus zu machen	lecture
Yukon	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	dürfte in der Regel zu misslungenen, weil substanzlosen, Interpretationen führen	lecture
Ecclitico	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Wenn der Komponist tot ist, war's das.	lecture
Ecclitico	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Das Original ist da, und es steht zur allgemeinen Verfügung	lecture
Ecclitico	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Wir müssen entscheiden, ob wir das Ergebnis gut finden	lecture
Ecclitico	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Was wir weniger gut finden, sollten wir ignorieren.	lecture
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Das Risiko einer individuellen Interpretation ist, daß sie kontrovers wird.	lecture
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Aber dieses Bild ist schon eine Interpretation ... von Dir!	lecture
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Das zeigt das von Dir angeführte Beispiel Glenn Goulds deutlich	lecture
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Du bist definitiv von Goulds Interpretation zu Bachs Komposition gegangen	lecture
laguarana 	health	https://www.zeit.de/entdecken/reisen/2021-05/reisen-corona-krise-urlaub-regeln-europa-geimpfte-interaktive-karte	Der Beitrag von MariaMary war Sarkasmus, den Sie nicht verstanden haben.	lecture
Puc	health	https://www.zeit.de/entdecken/reisen/2021-05/reisen-corona-krise-urlaub-regeln-europa-geimpfte-interaktive-karte	Um es kurz zu machen: die Sache ist mit niedrigen Inzidenzen in Deutschland (oder Europa) noch längst nicht gegessen.	lecture
Achtet die Meinungsfreiheit	health	https://www.zeit.de/entdecken/reisen/2021-05/reisen-corona-krise-urlaub-regeln-europa-geimpfte-interaktive-karte	"Um so besser, wenn das Bundesland frei von notorischen und pauschal ""über-den-Osten-Meckerern"" verschont bleibt."	lecture
Achtet die Meinungsfreiheit	health	https://www.zeit.de/entdecken/reisen/2021-05/reisen-corona-krise-urlaub-regeln-europa-geimpfte-interaktive-karte	Bedeutet mehr Platz für die Toleranteren unter uns.	lecture
MrGruber	health	https://www.zeit.de/entdecken/reisen/2021-05/reisen-corona-krise-urlaub-regeln-europa-geimpfte-interaktive-karte	Gehen Sie zum Doc wenn Sie unter östlichen Minderwertigkeitskomplex leiden.	lecture
ZahlGraf	health	https://www.zeit.de/entdecken/reisen/2021-05/reisen-corona-krise-urlaub-regeln-europa-geimpfte-interaktive-karte	Das private und öffentliche Leben finden dort tagsüber ganz anders, nämlich in Innenräumen, statt	lecture
goa skin	politics	https://www.zeit.de/politik/deutschland/2021-05/robert-habeck-boris-palmer-gruene-parteiausschlussverfahren-baden-wuerttemberg	Man sollte selbst wissen, wenn es Zeit ist, zu gehen und nicht erst einmal ein Ausschlussverfahren abwarten.	lecture
Vivatina	politics	https://www.zeit.de/politik/deutschland/2021-05/robert-habeck-boris-palmer-gruene-parteiausschlussverfahren-baden-wuerttemberg	Es wäre souverän gewesen, Palmers Erklärung und Entschuldigung unter den gegebenen Umständen zu akzeptieren.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Vielleicht ist es für Dich unbedeutend, aber Du bist nicht das Maß aller Dinge.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Dann lebe auch mit den Entgegnungen!	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Ich bin kein Theoretiker, sondern Ausführender.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Sei Dir gegönnt, aber das kannst Du nicht über die Musikerlebnisse und Erfahrungen anderer drüberstülpen, wie es Dir paßt.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Und schon gar nicht steht es Dir an, Menschen, Die Ihr ganzes Leben der Erforschung und Vermittlung von Musik widmen, anzugreifen mit Deinen eigenen Kriterien!	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	"Dieses ""selbst Meinung bilden"" geschieht halt auf einem Hintergrund, den man sich nicht selbst geschaffen hat."	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Außerdem finde ich es ganz sinnvoll, bei der Auswahl von Studiermaterial auf diejenigen zu hören, die sich schon länger mit der Sache auseinandergesetzt haben und ungefähr wissen, was lohnend ist und was weniger lohnend ist.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Mich langweilt es enorm, immer wieder von sogenannten Standardwerken und den bedeutendsten Werken zu lesen und zu hören.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Ich lebe, und habe immer gelebt, nach MEINEN Regeln.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Damals in den 80ern gab es das Material noch nicht mal gedruckt!	lecture
Waldsee	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Schon mal in letzter Zeit OSB 3 Platten gekauft, bzw. besser formuliert 'gesucht'?	lecture
Harzzach	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	"in dem Kontext ""vieles"" zu verwenden, ist wirklich eine maßlose Übertreibung, wenigstens eine unzulässige Verallgemeinerung."	lecture
Drucksache	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Dass wir in ungewöhnlichen Zeiten leben bestreitet auch niemand.	lecture
barrelshifter	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Nachts ist es kälter als draußen!	lecture
barrelshifter	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Und 3D Drucker brauchen Rohmaterial. :-)	lecture
Master of None	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Welchen Vorteil genau hat eine Latte aus schichtweise aufgetragener Mineraloelchemie gegenueber einem Holzbrett?	lecture
TepperAir	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Sand ist weltweit knapp. Braucht man für Beton.	lecture
Mielikki	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Vor allem kein Holz mehr verbrennen	lecture
Zensor666	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Wohnsilos werden aus Beton gebaut.	lecture
ik2004	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Im Normalfall ist Brennholz nicht als Bauholz geeignet.	lecture
HannoverIstGrün	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Das ist auch gut so, weil der natürliche deutsche Wald ein Buchenmischwald ist.	lecture
HannoverIstGrün	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Fichte wurde nur angepflanzt, weil es ein schnellwachsendes Holz ist.	lecture
Don Blech	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Wald ist ein interessantes Thema, befassen Sie sich mal damit....;)	lecture
Ozeananwohner	society	https://www.zeit.de/gesellschaft/2021-05/meron-mendel-antisemitismus-sprache-luisa-neubauer-hans-georg-maassen/seite-2	Das ist in der Geschichte tief verankert.	lecture
weiterwursteln	society	https://www.zeit.de/gesellschaft/2021-05/meron-mendel-antisemitismus-sprache-luisa-neubauer-hans-georg-maassen/seite-2	Oft kann ein erneutes Lesen Klarheit schaffen, mein Tipp an Sie.	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Alle Menschen wissen etwas nur ungefähr, manche mehr und manche weniger	lecture
Michael Schlechtriem	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Und manche machen aus Ihrem weniger einen Riesenballon mit heißer Luft	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Nun ist dies ein Klassikforum und nicht in erster Linie zur Lebensbewältigung gedacht	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Na ja. Den 24-Stunden-Tag hast Du genauso wenig erfunden wie die Jahreszeiten	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Dass ein Cello vier Saiten hat und nicht drei, fünf oder sechs, ist auch nicht Deine Entscheidung	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Oder warst Du es, der die Oktave in 12 Halbtonschritte teilte und dem Beethoven sagte, er solle jetzt doch mal ein op. 5 komponieren, damit Du es spielen kannst?	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Deine behauptete Freiheit beschränkt sich (trivialerweise, wie bei jedem) auf die Auswahl aus dem Angebot	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Deine Regeln sind gerade so frei, wie Du sie Dir im gegebenen Rahmen erdenken kannst.	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Ich höre beim Kochen auch auf Experten.	lecture
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Da höre ich lieber auf die Experten und fahre gut damit.	lecture
Succubus	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	aber was ich draus mache, ist ganz allein meine Sache.	lecture
Succubus	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Bedeutung hat etwas, weil es mir erstmal persönlich etwas bedeutet, erst danach kann ich mir weitere formalere Gedanken darüber machen.	lecture
Paudi	health	https://www.tagesspiegel.de/berlin/streit-zwischen-senat-und-kv-um-impfungen-berlin-hebt-priorisierung-in-praxen-ab-montag-auf-aerzte-warnen-vor-chaos/27188464.html	Das Chaos ist schon längst da, und zwar wegen der Kassenärztlichen Vereinigung, die seit einem Jahr zu unfähig ist, ein zentrales Terminmanagement auf die Beine zu zustellen, an das auch die Hausärzte angebunden sind.	lecture
Homer G. Adams	lifestyle	https://www.zeit.de/2021/20/baumarkt-corona-lockdown-diy-heimwerker-projekte-werkzeuge/seite-4	Einhandzwinge um genau zu sein. Kann man auch ohne Drehen spannen	lecture
Homer G. Adams	lifestyle	https://www.zeit.de/2021/20/baumarkt-corona-lockdown-diy-heimwerker-projekte-werkzeuge/seite-4	Die kauft Mann nicht im Baumarkt und wenn Mann länger etwas von haben möchte, nimmt Mann die von Bessey.	lecture
tarantyno	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Das, was Frau Güler da äußert, liebe Fans der Werteunion, ist ein Wertekanon der tief im Grundgesetz verankert ist	lecture
tarantyno	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Das ist etwas ganz anderes, als die eigene reaktionäre Weltsicht anderen aufzwingen zu wollen.	lecture
Cavillator	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Das Rechtsextremismus-Problem der CDU ist altbekannt.	lecture
Sokrates Verbates	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Sie wissen aber schon, dass die Diskussion über das Waldsterben in den 80ern zu verbesserten Maßnahmen gegen Schadstoffemissionen führte und das FCKW-Verbot einer der größten Erfolge einer multilateralen Klimapolitik war	lecture
Sokrates Verbates	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Wenn Sie Katastrophenszenarien wollen, schauen Sie sich mal die Feuersaison in Kalifornien und Australien an.	lecture
Amuthon	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Sie sollten noch einmal die Nachrichten der letzten Jahre durchgehen.	lecture
strixaluco	biology	https://www.zeit.de/2021/20/schleimpilze-gelbe-lohbluete-pilze-forschung-technologie/seite-2	Die, um die es hier geht, sind makroskopische, einzellige Amöben.	lecture
spiegelwechsler	biology	https://www.zeit.de/2021/20/schleimpilze-gelbe-lohbluete-pilze-forschung-technologie/seite-2	Ein Schleimpilz kann schon deshalb kein Gehirn haben, weil ein Gehirn aus einer Anzahl von Zellen besteht.	lecture
strixaluco	biology	https://www.zeit.de/2021/20/schleimpilze-gelbe-lohbluete-pilze-forschung-technologie/seite-2	Die Geschichte mit dem Schleimpilzlabyrinth ist seit Jahrzehnten bekannt, gerade in Japan sind da schon so einige Experimente gemacht worden.	lecture
Asilomar	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Da kann ich mit meinem 911 und mein Kumpel mit seinem M5 nur lachen!	lecture
Compass	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Wenn man jemanden beleidigen möchte, sollte man das Grosshirn verwenden	lecture
YoungGrillteller	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Na? Merken Sie was?	lecture
Kanndassein	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Ein shitstorm würde losbrechen, und das völlig zurecht.	lecture
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Paßt vielleicht nicht in ihr Schwarz-Weiß-Weltbild, ist aber so.	lecture
Greta	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Sie sollten sich vielleicht mal überlegen, inwiefern die Kommentarfunktion in der bisherigen Weise noch sinnvoll ist.	lecture
Wolfgang Lichtenberg	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Herr Sundermeyer Sie sollten nicht alles Glauben, kritisch Hinterfragen und vor allem selbst Denken.	lecture
Wolfgang	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Ein fataler Fehler, wie die Geschichte bewiesen hat	lecture
Wolfgang	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Dieses Gedankengut existiert und deshalb gilt es aufzupassen, dass sich so etwas nicht wiederholt.	lecture
Queerdenkr	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Eine Reise außerhalb der Hauptstadt könnte helfen!	lecture
Ein Radfahrer	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Eins noch: Hass, Hetze und Gewalt haben auf KEINER Demonstration etwas zu suchen!	lecture
Motte	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Der Beitrag erklärt nur nüchtern, was Querulanten in diesem demokratischen System alles dürfen und was die Allgemeinheit durch diese Gruppe alles erduldet.	lecture
Simplicio	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Was allerdings wohl weniger an ihr und dem Moog als an der unglaublichen Qualität der Musik Bachs lag.	lecture
Clock DVA	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Das Sounddesign von Wendy Carlos bei dem Album ist aber auch nicht zu unterschätzen.	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	 der legt in der ganzen welt vor großem publikum auf.	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	punk und elektronische sounds passen hervorragend zusammen	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	das ist dann zwar streng genommen kein punk mehr sondern eher new wave	lecture
Mykorrhiza	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Punk ist eben auch körperliche Dynamik	lecture
Mykorrhiza	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Da macht ein Typ, der hinter einem auf vier Stelzen geparkten Plastikkasten steht und zum Drücken einer Taste ein Knöpfchen dreht, eben nicht so wirklich was her	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	ich will coole mucke hören	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	da bin ich ganz anarchistischer freigeist, dem solche konventionen am ar... vorbeigehen	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	das war auch so eine nummer die maßstäbe gesetzt hat, für punk & electronic	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	wer das nicht geil findet, weil er schwitzen sehen will, der kann	lecture
Clock DVA	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Na ja - haben Sie sich mal Live Videos von Throbbing Gristle angesehen	lecture
volumen	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	aber Punk, war das nicht dieses Ding mitte/ende der 70er, von dem heute ausser einer schönen Erinnerung nur noch schlechtgealterte Sex Pistols und herumflegelnde Jugendlich mit Drogenproblemen übrig sind ?	lecture
Clock DVA	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Aus der Punkbewegung haben sich dermaßen viele Stilrichtungen entwickelt die auch heute noch relevante Einflussgeber junger Musiker sind.	lecture
volumen	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Mir sind diese Abgrenzungsdiskussionen schnuppe, aber dass Punk 2021 mausetot ist, wollen Sie ernsthaft bestreiten ?	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	und viel wichtiger ist dabei, dass ich selbst beim tanzen zum schwitzen komme, als eigene körperliche erfahrung.	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	der punk ist in der obszön drogenverherrlichenden voice-line,	lecture
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	da hat das alles seine wurzeln, die bis heute kontinuierlich fortbestehen.	lecture
