user	topic	link	utterance	category
Anonymous	politics	https://boards.4chan.org/b/	This is making me sleepy, but in a stellar way.	concession
Anonymous	politics	https://boards.4chan.org/b/	Peste Noir's classical influence made me interested in learning guitar.	concession
Anonymous	politics	https://boards.4chan.org/b/	Yeah, the old stuff is really fucking gnarly but beautiful.	concession
Anonymous	politics	https://boards.4chan.org/b/	I could never get into the ambient stuff.	dissent
Anonymous	politics	https://boards.4chan.org/b/	I unironically love how shitty and fake the drums sounded.	praise
Anonymous	politics	https://boards.4chan.org/b/	it has like 1 good song, the rest is a bad comedy	dissent
Anonymous	politics	https://boards.4chan.org/soc/	Only cares anout money and status, has no true interests of hobbies.	insinuation
Anonymous	politics	https://boards.4chan.org/soc/	You look full of anger and rage.	insinuation
Anonymous	politics	https://boards.4chan.org/soc/	Nice hair, would get drunk and ride go karts with. 6/10	insinuation
Anonymous	politics	https://boards.4chan.org/soc/	You look sad, life didn’t turn out how you hoped and you’re not sure which path to follow now.	insinuation
Anonymous	politics	https://boards.4chan.org/soc/	You could use some hippie friends.	lecture
Anonymous	politics	https://boards.4chan.org/soc/	anyone rating you less than 8.5 is jealous and coping	insinuation
Anna Hlinetska	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Putin is not trying to protect anyone, he just KILLS CIVIL PEOPLE!	dissent
Anna Hlinetska	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	We are in pain and fear.	dissent
Anna Hlinetska	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Putin has to be stopped and all the possible measures need to be taken	lecture
Anna Hlinetska	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Every step matters!	lecture
Volodymir Hura	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Russia starts a war against my coutry.	dissent
Volodymir Hura	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Russian tanks and soldiers are destroying my city and killing people right now	dissent
Volodymir Hura	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	And Germany as Ukraine's ally has no right to make different decision	lecture
Alastair Hadwen 	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Russia's actions cannot be ignored	lecture
Olena Horlach	politics	https://www.openpetition.eu/petition/kommentare/wegen-angriffskrieg-auf-ukraine-russland-sofort-von-swift-ausschliessen#petition-main	Ukraine stands by itself in the war against the whole Europe	insinuation
michael eckert	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Everything is narcissistic, drug oriented, or overly sexualized.	dissent
M.A. SAP	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	You're SO right!	praise
M.A. SAP	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Nope, we don't have that..but that sounds GOOD!	concession
Victoria London	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	everything was so much fun back then	praise
Victoria London	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	women didn't have to do much to be beautiful	praise
Raisa Cherry	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	New music has zero emotional impact on me	dissent
Raisa Cherry	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	a few might be good but 99% of them are rubbish	concession
buffyanne20	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	TLC was so important to us younger girls in the 90s	concession
buffyanne20	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Such a positive influence.	praise
buffyanne20	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	They just had something so unique and authentic	praise
buffyanne20	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	And they allowed us to embrace being tomboys but still feminine.	praise
Terry Morgan	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	they lived sad lives behind this video and upbeat music	lecture
Terry Morgan	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Keep in mind that T-Boz was suffering from sickle cell disease during the time this video came out	lecture
Terry Morgan	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	and despite the success these girls had with hits like this, they were still broke	concession
Terry Morgan	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Really sad when you get past the music.	lecture
SOUPARMS Barraza	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	the millions of dollars involved with successful musicians attracts greedy, & manipulative contracts	insinuation
SOUPARMS Barraza	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	greedy, & manipulative contracts that prey on very talented, but very inexperienced artists.	dissent
Sayko434	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	These were the days, folks.	praise
LIAM-MAN72	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	True, but it’s still ahead of its time, in my opinion.	lecture
contender232	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Damn that made me feel old.	concession
itsallgood3000	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Damn!!! I'm old	concession
Leigh Ann Hamilton	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	I know. We're getting old. I'd give anything to go back in time	concession
VarietyMusicLover	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	seemed like simpler times i feel lost in these days	concession
Sophie Petrillo	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	You were a beautiful masterpiece that'll never be surpassed.	praise
Julie	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	THE most fun in my life!	praise
Clinton Fussell	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Sounds so much better than the shit out today	lecture
Kenn K	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	How could you dislike this it’s a classic 	lecture
Michell Lynn Wright	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	such beautiful incredible strong women!	praise
john ryder	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Don't take anything for granted	lecture
DiddleBuZe	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	90's is really the golden age for hip hop.	praise
DiddleBuZe	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	We lost so many great artists.	dissent
Rayne	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Something about this song and music video just brings a smile to my face	concession
Jimmy Golder	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Yes I loved these girls music	praise
SpirtualSunshine92	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	She reminds me of myself with her mannerisms.	concession
Pete N	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	and it was real and natural.	praise
Smith Smith	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Dont you just feel 50% better just watching 90s	insinuation
RayinPA U.S.A.	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	TLC will remain in its glory until the end of time	praise
Conrad Sabatier	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Such a cool, laid-back groove, it just exudes cool. 	praise
Conrad Sabatier	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	The epitome of cool.	praise
Conrad Sabatier	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Interesting harmonic shift, too, in the bridge	praise
Cerad Bostick	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	Definition of good and meaningful music	lecture
Darn Tootin	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	The rhythm and lyrics make this my favorite	praise
It's TryHoePhobia	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	If u dont know TLC u live under a rock	insinuation
mintyPR	music	https://www.youtube.com/watch?v=Q2H6pTtEVlo	hey were so refreshing	praise
stan balo	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Of course, the new songs now are so atrocious!	dissent
Ellie Eliie	music	https://www.youtube.com/watch?v=FrLequ6dUdM	this song does not get old	praise
Didi	music	https://www.youtube.com/watch?v=FrLequ6dUdM	It sure doesn’t ever get old	praise
Joe Ca	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Still sounds fresh	praise
Mike J	music	https://www.youtube.com/watch?v=FrLequ6dUdM	They sure don't try to make music this fresh anymore.	insinuation
Grand Hotel Sea-Gull Magique	music	https://www.youtube.com/watch?v=FrLequ6dUdM	If you are listening to this song right now, your brain is functioning well and you have great taste in music.	insinuation
Shane Rees	music	https://www.youtube.com/watch?v=FrLequ6dUdM	To me this was a time of amazing music, fashion and extremely creative groups of female and male singers.	praise
Shane Rees	music	https://www.youtube.com/watch?v=FrLequ6dUdM	These 3 were so far ahead of there time.	praise
Shane Rees	music	https://www.youtube.com/watch?v=FrLequ6dUdM	She is so on point with her dance it gives me chills watching every time.	praise
Lady G	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Here because the radio does not play her part of the song and I think it's a crime.	dissent
Inexpugnabilis	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Totally agreed and yeah that’s definitely a crime!	dissent
Ellie A	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Really? They do play it her part in Europe	dissent
TAVARIUS POWELL	music	https://www.youtube.com/watch?v=FrLequ6dUdM	why does the radio cut out Lisa’s part anyway?	insinuation
Seohee  Yoon	music	https://www.youtube.com/watch?v=FrLequ6dUdM	please take it with a grain of salt.	concession
TAVARIUS POWELL	music	https://www.youtube.com/watch?v=FrLequ6dUdM	I did not know Lisa had rights to her verse in the song.	concession
TAVARIUS POWELL	music	https://www.youtube.com/watch?v=FrLequ6dUdM	that makes sense	praise
Ana Corona	music	https://www.youtube.com/watch?v=FrLequ6dUdM	This song is always relevant; no matter the year.	praise
Delphinne	music	https://www.youtube.com/watch?v=FrLequ6dUdM	f you love this song, you have great taste in music, no arguments	lecture
DT	music	https://www.youtube.com/watch?v=FrLequ6dUdM	"ikr when it's degrading men perfectly acceptable but don't dare say anything about women cuz that's ""misogynistic"""	insinuation
Just here	music	https://www.youtube.com/watch?v=FrLequ6dUdM	men degrade women all the time in their songs, online, in person	lecture
Just here	music	https://www.youtube.com/watch?v=FrLequ6dUdM	But do you care? 	insinuation
Just here	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Or are you just pressed that women are singing about dead beat men?	insinuation
DT	music	https://www.youtube.com/watch?v=FrLequ6dUdM	No it's that women complain about men degrading them then dance to songs like this	lecture
Just here	music	https://www.youtube.com/watch?v=FrLequ6dUdM	yeah cuz women know that men are never gonna stop degrading women	insinuation
Skinny Raquelle	music	https://www.youtube.com/watch?v=FrLequ6dUdM	well clearly u do since u keep replying to us	insinuation
egg egg egg egg	music	https://www.youtube.com/watch?v=FrLequ6dUdM	if you got offended then that says alot about you	lecture
Joshi E	music	https://www.youtube.com/watch?v=FrLequ6dUdM	The costumes, the makeup, the setting, the effects etc.. so iconic	praise
Amir 007	music	https://www.youtube.com/watch?v=FrLequ6dUdM	This song is legendary. It will never get old	praise
Tony Quinn	music	https://www.youtube.com/watch?v=FrLequ6dUdM	The song is actually very conservative for todays standards.	concession
lil fubbie	music	https://www.youtube.com/watch?v=FrLequ6dUdM	That last sentence sounded extremely wrong	dissent
RUBYXO	music	https://www.youtube.com/watch?v=FrLequ6dUdM	how..you just have a dirty mind..	insinuation
Nakita J	music	https://www.youtube.com/watch?v=FrLequ6dUdM	This song is so timeless, well composed, girl power themed	praise
Jimmy Figueroa	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Those who disliked this were probably scrubs because how can yall dislike this?	insinuation
Lorraine Cran	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Ladies if he’s over 30 and he lives with his Mum he’s a buster…	insinuation
GhoulishDongle	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Nope. Some of us make the most in our households and have to pay for everything	dissent
mannybianco	music	https://www.youtube.com/watch?v=FrLequ6dUdM	Was never a huge fan of this song, but I always loved the video.	concession
1HoV	music	https://www.youtube.com/watch?v=FrLequ6dUdM	This is from the generation where the songs don't end, they just fade away.	lecture
Anonymous	music	https://boards.4channel.org/mu/	The best one of their alt metal era	praise
Anonymous	music	https://boards.4channel.org/mu/	Took me 7 years to actually like the music	concession
Anonymous	music	https://boards.4channel.org/mu/	people cry about winter's nose job all the time	insinuation
Anonymous	music	https://boards.4channel.org/mu/	that's most likely the only procedure she had done	lecture
Anonymous	music	https://boards.4channel.org/mu/	we wanted chorong, not crazy plastic lady	dissent
Anonymous	music	https://boards.4channel.org/mu/	there should be a weekly music show where all the performers are girl groups and female soloists.	lecture
Anonymous	music	https://boards.4channel.org/mu/	no gaypops, no old people, and no trot.	dissent
Anonymous	music	https://boards.4channel.org/mu/	The sitar has a completely different sound than the guitar	lecture
Anonymous	music	https://boards.4channel.org/mu/	I am quite impressed with this cab.	concession
Anonymous	music	https://boards.4channel.org/mu/	has no meaning behind the name besides trendwhoring and algorithm worship	insinuation
Anonymous	music	https://boards.4channel.org/mu/	Or just 'Wave' is some posuer shit for instagram faggots	insinuation
Anonymous	music	https://boards.4channel.org/mu/	Stop being a tourist and try and actually understand music	lecture
Anonymous	music	https://boards.4channel.org/mu/	ah that makes sense. I'd never made that connection.	concession
Anonymous	music	https://boards.4channel.org/mu/	Wave is for when you don't know what to call the music, core is when you do.	lecture
Anonymous	music	https://boards.4channel.org/mu/	No, the vocals don't suck. YOU suck.	dissent
Anonymous	music	https://boards.4channel.org/mu/	Vocals suck ass.	dissent
Anonymous	music	https://boards.4channel.org/mu/	I like this one for what it is.	concession
Anonymous	music	https://boards.4channel.org/mu/	At least this one's obviously offbeat without losing the plot entirely like Path of Totality	concession
Anonymous	music	https://boards.4channel.org/mu/	Better than any of the phoned in attempts at their traditional sound	lecture
Anonymous	music	https://boards.4channel.org/mu/	it's probably better than most Manson and late NIN albums too.	insinuation
Anonymous	music	https://boards.4channel.org/mu/	usually OP doesn't post the first	lecture
Anonymous	music	https://boards.4channel.org/mu/	this is pretty good but not much to really make it pop	lecture
Anonymous	music	https://boards.4channel.org/mu/	a well executed but moderate indie/alt rock tune	lecture
Anonymous	music	https://boards.4channel.org/mu/	Kind of redundant	dissent
Anonymous	music	https://boards.4channel.org/mu/	not my thing	dissent
Anonymous	music	https://boards.4channel.org/mu/	a bit long , but still a very fun track	concession
Anonymous	music	https://boards.4channel.org/mu/	Not bad, I like the guitar	praise
Anonymous	music	https://boards.4channel.org/mu/	Strangely enough, my favorite part is the beginning, i like the ambient	concession
Anonymous	music	https://boards.4channel.org/mu/	Pretty fun, not sure if it needs to be nearly 5 minutes lol	lecture
Anonymous	music	https://boards.4channel.org/mu/	if a song is good, i'll give it a chance despite of language or (sub)-kultur background	concession
Anonymous	music	https://boards.4channel.org/mu/	i like the arrangements and the melody, is above the average jap pop	praise
Anonymous	music	https://boards.4channel.org/mu/	good hip-hop, will definitely check out the rest of their discography sometime	praise
Anonymous	music	https://boards.4channel.org/mu/	very cool instrumentals but I dislike the vocals	concession
Anonymous	music	https://boards.4channel.org/mu/	This unfortunately doesn't seem to be available.	dissent
Anonymous	music	https://boards.4channel.org/mu/	This is really underwhelming	dissent
Anonymous	music	https://boards.4channel.org/mu/	Not getting anything out of it, really	dissent
Anonymous	music	https://boards.4channel.org/mu/	Fantastic hip-hop. Love the laid-back vibes	praise
Anonymous	music	https://boards.4channel.org/mu/	not my cuppa tea but i could understand why some people like these mellow twangy ballads	concession
Anonymous	music	https://boards.4channel.org/mu/	can't really rate cuz i'm not a fan of the genre so i would be sort of biased.	concession
Anonymous	music	https://boards.4channel.org/mu/	Nice enough art rock	concession
Anonymous	music	https://boards.4channel.org/mu/	I appreciate the positivity.	praise
Anonymous	music	https://boards.4channel.org/mu/	Worth listening to again	praise
Anonymous	music	https://boards.4channel.org/mu/	A pretty solid track. No complaints.	praise
Anonymous	music	https://boards.4channel.org/mu/	I like the vocals in particular	praise
Anonymous	music	https://boards.4channel.org/mu/	Loving that guitar work so much	praise
Anonymous	music	https://boards.4channel.org/mu/	As great as I expected from Gilmour.	praise
Anonymous	music	https://boards.4channel.org/mu/	Heard it before. Still love it. A delightful song.	praise
Anonymous	music	https://boards.4channel.org/mu/	great voice and subtle arrangements	praise
Anonymous	music	https://boards.4channel.org/mu/	dreamy without being so sacharine	praise
Anonymous	music	https://boards.4channel.org/mu/	This just comes across as generic and uninteresting to the point of being actually annoying to me	dissent
Anonymous	music	https://boards.4channel.org/mu/	Fast killer song.	praise
Anonymous	music	https://boards.4channel.org/mu/	not my cup of tea	dissent
Anonymous	music	https://boards.4channel.org/mu/	Splendid surf rock. Has aged wonderfully. Zero complaints	praise
Anonymous	music	https://boards.4channel.org/mu/	Very fun blues rock, great song.	praise
Anonymous	music	https://boards.4channel.org/mu/	Why do shredfags hate this guy so much?	insinuation
Anonymous	music	https://boards.4channel.org/mu/	It's solid enough alternative rock	concession
Anonymous	music	https://boards.4channel.org/mu/	The mellow vibes are like... I'm digging it.	concession
Anonymous	music	https://boards.4channel.org/mu/	Worth repeated listens.	praise
Anonymous	music	https://boards.4channel.org/mu/	I especially get a lot out of the vocals.	praise
Anonymous	music	https://boards.4channel.org/mu/	chill but generic	dissent
Anonymous	music	https://boards.4channel.org/mu/	It's a timeless rock classic. What can one say?	praise
Anonymous	music	https://boards.4channel.org/mu/	I don't want to be rude but I feel like I've heard this more than a thousand times in hundreds of songs	lecture
Anonymous	music	https://boards.4channel.org/mu/	Maybe its better in the album?	concession
Anonymous	music	https://boards.4channel.org/mu/	The vocals are decent, but really it just comes across as kind of tedious and uninteresting	concession
Anonymous	music	https://boards.4channel.org/mu/	just a little sonic noodling.	dissent
Anonymous	music	https://boards.4channel.org/mu/	Not knowing japanese this just sound as basic anime music	concession
Anonymous	music	https://boards.4channel.org/mu/	It's an okay power ballad, it's probably 100% better if you understand the lyrics, since I don't 7/10.	concession
Anonymous	music	https://boards.4channel.org/mu/	The language barrier likely is an issue with this one.	concession
Anonymous	music	https://boards.4channel.org/mu/	he incipit was actually a bit irritating.	dissent
Anonymous	music	https://boards.4channel.org/mu/	The song in general has a jazzy vibe to it that's alright	concession
Anonymous	music	https://boards.4channel.org/mu/	but I agree with the other fellow that like... eh... it feels pretty generic.	dissent
Anonymous	music	https://boards.4channel.org/mu/	Brilliant. Can't complain about a thing.	praise
Anonymous	music	https://boards.4channel.org/mu/	Boring as all anything. Gave it two minutes. Wasn't any point	dissent
Anonymous	music	https://boards.4channel.org/mu/	I love the vocal harmonies and the tastefully applied dissonance,	praise
Anonymous	music	https://boards.4channel.org/mu/	it feels like a children's song but with a layer of anxiety underneath, good stuff	praise
Anonymous	music	https://boards.4channel.org/mu/	I like the gritty, groovy vibes of this one quite a bit	praise
Anonymous	music	https://boards.4channel.org/mu/	I unashamedly love traditional sounding pop rock that's just meant to be happy and nothing else.	concession
Anonymous	music	https://boards.4channel.org/mu/	Very 90s in a good way. Cool music video too	concession
Anonymous	music	https://boards.4channel.org/mu/	Sounds kind of generic, and I'm not a big fan of the voice following the guitars	dissent
Anonymous	music	https://boards.4channel.org/mu/	but I like the singing and the fee	concession
Anonymous	music	https://boards.4channel.org/mu/	admittingly creative,but not my thing	concession
Anonymous	music	https://boards.4channel.org/mu/	Guitar and Bass in the intro are good, bonus for cool dance moves	praise
Anonymous	music	https://boards.4channel.org/mu/	Ehhhh, not really feeling it	dissent
Anonymous	music	https://boards.4channel.org/mu/	kind of annoying, I guess it's somewhat danceable?	insinuation
Anonymous	music	https://boards.4channel.org/mu/	prince proves he is a genius once again	praise
Anonymous	music	https://boards.4channel.org/mu/	as a non american i cant find joy in the nostalgia perspective side of it but the overall song works	concession
Anonymous	music	https://boards.4channel.org/mu/	it has high quality production for being a parody,	concession
Anonymous	music	https://boards.4channel.org/mu/	I don't like the vocal style as much as the instruments.	dissent
Anonymous	music	https://boards.4channel.org/mu/	but it has a strong anthemic feel to it.	concession
Anonymous	music	https://boards.4channel.org/mu/	I like stuff that tries to be different, but this is just plain unlistenable.	concession
Anonymous	music	https://boards.4channel.org/mu/	a pretty nice upbeat but generic	concession
Anonymous	music	https://boards.4channel.org/mu/	One of the group's better tracks, in my opinion.	concession
Anonymous	music	https://boards.4channel.org/mu/	Everything seems to work pretty well.	insinuation
Anonymous	music	https://boards.4channel.org/mu/	It's easy to imagine this song having nostalgic value to someone.	insinuation
Anonymous	music	https://boards.4channel.org/mu/	But for me, it sounds cheap. I won't rate it.	dissent
Anonymous	music	https://boards.4channel.org/mu/	An enjoyable alternative rock song	praise
Anonymous	music	https://boards.4channel.org/mu/	Le hate white people but fuck only whites schizo girl	insinuation
Anonymous	music	https://boards.4channel.org/mu/	it's pretty fucking bad and this entire rollout was embarrassing	dissent
Anonymous	music	https://boards.4channel.org/mu/	donda was the best thing he's made since pablo besides ksg but now we are back to trash	concession
Anonymous	music	https://boards.4channel.org/mu/	shit thread shit band shit album	dissent
Atty La	entertainment	https://www.youtube.com/watch?v=HaHfYU5dtgU	One of the best lines in Seinfeld belongs to George.	concession
Sreehari Venat	entertainment	https://www.youtube.com/watch?v=HaHfYU5dtgU	Probably one of the top 5 episodes	praise
abhijeet	entertainment	https://www.youtube.com/watch?v=dMbnfxwus0s	good but some points are little untrue	dissent
abhijeet	entertainment	https://www.youtube.com/watch?v=dMbnfxwus0s	But overall it is good	concession
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Trolls don't make valid arguments, and you are afraid of mine	insinuation
Alois Weimar	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	huh, troll harder bad faith burner account	insinuation
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	I'm here 'cause I'm wondering how liberals in the degenerate west mock the degenerate east's hippie god 	lecture
Saeed	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	don't think i don't see where you're coming from	lecture
Saeed	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	i know your kind bro, you people are pathetic	insinuation
Saeed	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	words to live by	praise
FiCode 3RVPTTKEWK	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	People like you make the world a horrible place to live in.	insinuation
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	So I'm pathetic for bringing logic to the table. Wow.	insinuation
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Truth hurts, huh?	insinuation
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Lies make you feel good, but the truth shows you how ugly you are in front of the mirror	insinuation
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Do you break the mirror because it tells you the truth?	insinuation
Saeed	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	your vocabulary gives your drone like mind away	lecture
Saeed	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	From one human to another, at least try to think for yourself	lecture
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	You're just committing an AD HOMINEM fallacy which proves you are irrational.	lecture
Messy Azimi	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	You say that in the comment section	insinuation
Messy Azimi	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	You’ll see how violent he/she can be.	insinuation
RAKESH KUMAR MOHANTA	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	But why did you feel the need to say this??	dissent
Plantonic Riot	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	why do you care so much about how other people live their lives?	insinuation
K RAM NARAYANAN	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	all religions are utter idiocy.	dissent
K RAM NARAYANAN	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Nothing beautiful about ideologies preaching that the people who do not believe in your religion are not worthy humans!	dissent
Prinsha Bee	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	This is comment from a true Buddhist above!	praise
Prinsha Bee	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	you are more in control & understand things deeper & accept people as they are.	praise
M. Sheeraz Khan	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	you mean you are alright with them making fun of your spiritual leader, that too in so much obscene manner	dissent
Noah Harris	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Except for the fact that were making fun of it because it makes no sense	lecture
abhijeet	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	actually this question is laughable because you're comparing political and economical ideology with social idealogy 	lecture
abhijeet	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	You people live with ill mindset towards the depressed class	insinuation
VINEET	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	You stupid cave dwellers	dissent
Aarohan Sharma	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Aren't you tired of your meaningless rolling?	lecture
Aarohan Sharma	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Don't you want your life to mean something?	lecture
KP	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Why people r so ignorant	dissent
SCINTILLAM DIE	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Another pseudo-wise-guy who accuses without proving, which is also what defines a liar.	insinuation
KP	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	and u posting this comment again and again in says something about u too	insinuation
Armit Chausali	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Ur conception about Buddha is literally wrong.	dissent
Anon Nympho Dude	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Not a Buddhist but was still offended at the vulgarity, until the last part.	concession
Anon Nympho Dude	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	And even though I was expecting a slap, the delivery killed me	concession
Chethana Sankalpa	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Do you think is it good people misunderstad about Buddhism.	dissent
Chethana Sankalpa	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Dont misunderstand tolerance.	lecture
Babin Bhattari	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	lmao you are offended. dont try to make your religion look cool.	insinuation
Milan Henegamage	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Stop wasting your time on making bad comments and go learn something kid	lecture
aashi dil	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	i felt sad about these kind of people	insinuation
Copral Collin Moore	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	why do you guys believe that there is a thousand god in 1 religion mean while there's only 1 god in one religion 	insinuation
Dumb Ass	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	BRUH at least try and understand what you're tryna insult before you insult it	lecture
Amit Singh	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	They said the booda multiple times when it didn't needed to rhyme.	lecture
Anirudh SilverKing	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	No they're actually this dumb. They call it booda	insinuation
Anirudh SilverKing	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	ik, I couldn't relate cuz I don't get the context.	concession
ferdonandebull	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Who could possibly give a shit if anyone is offended over a skit?	dissent
ferdonandebull	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Fuck those nit picky sacks of hurt assholes	insinuation
Putang Ina	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Go back to your twitter place you snowflake!	insinuation
Johnny Dork	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	Do you know how offensive that is	lecture
Johnny Dork	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	What the racist did you just call me	dissent
5mmfreedom	religion	https://www.youtube.com/watch?v=dMbnfxwus0s	I bet you throw a fit when random strangers at the coffee shop pronounce “espresso” wrong	insinuation
